university,yop_kodu,year,program,tercih_sayisi
istanbul_29_mayis_universitesi,202210339,2024,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Gemi Makineleri İşletme Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Halkla İlişkiler Ve Reklamcılık,7
istanbul_29_mayis_universitesi,202210339,2024,Harita Mühendisliği,2
istanbul_29_mayis_universitesi,202210339,2024,Havacılık Elektrik Ve Elektroniği,2
istanbul_29_mayis_universitesi,202210339,2024,Havacılık Yönetimi,5
istanbul_29_mayis_universitesi,202210339,2024,Havacılık Yönetimi (yüksekokul),1
istanbul_29_mayis_universitesi,202210339,2024,Hemşirelik,4
istanbul_29_mayis_universitesi,202210339,2024,Hukuk,2442
istanbul_29_mayis_universitesi,202210339,2024,İktisat,118
istanbul_29_mayis_universitesi,202210339,2024,İlahiyat,21
istanbul_29_mayis_universitesi,202210339,2024,İlahiyat (m.t.o.k),4
istanbul_29_mayis_universitesi,202210339,2024,İngilizce Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210339,2024,İnşaat Mühendisliği,14
istanbul_29_mayis_universitesi,202210339,2024,İç Mimarlık,2
istanbul_29_mayis_universitesi,202210339,2024,İç Mimarlık Ve Çevre Tasarımı,14
istanbul_29_mayis_universitesi,202210339,2024,İşletme,138
istanbul_29_mayis_universitesi,202210339,2024,Jeofizik Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Lojistik Yönetimi,9
istanbul_29_mayis_universitesi,202210339,2024,Makine Mühendisliği,11
istanbul_29_mayis_universitesi,202210339,2024,Maliye,10
istanbul_29_mayis_universitesi,202210339,2024,Mekatronik Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Metalurji Ve Malzeme Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Orman Mühendisliği,2
istanbul_29_mayis_universitesi,202210339,2024,Politika Ve Ekonomi,3
istanbul_29_mayis_universitesi,202210339,2024,Psikoloji,288
istanbul_29_mayis_universitesi,202210339,2024,Rehberlik Ve Psikolojik Danışmanlık,130
istanbul_29_mayis_universitesi,202210339,2024,Sağlık Yönetimi,1
istanbul_29_mayis_universitesi,202210339,2024,Sınıf Öğretmenliği,166
istanbul_29_mayis_universitesi,202210339,2024,Siyaset Bilimi Ve Kamu Yönetimi,50
istanbul_29_mayis_universitesi,202210339,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,102
istanbul_29_mayis_universitesi,202210339,2024,Sosyal Hizmet,3
istanbul_29_mayis_universitesi,202210339,2024,Sosyoloji,5
istanbul_29_mayis_universitesi,202210339,2024,Tarih,6
istanbul_29_mayis_universitesi,202210339,2024,Türk Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210339,2024,Türk Dili Ve Edebiyatı Öğretmenliği,5
istanbul_29_mayis_universitesi,202210339,2024,Türkçe Öğretmenliği,3
istanbul_29_mayis_universitesi,202210339,2024,Uluslararası İlişkiler,32
istanbul_29_mayis_universitesi,202210339,2024,Uluslararası Ticaret,1
istanbul_29_mayis_universitesi,202210339,2024,Uluslararası Ticaret Ve Finansman,2
istanbul_29_mayis_universitesi,202210339,2024,Uluslararası Ticaret Ve İşletmecilik,2
istanbul_29_mayis_universitesi,202210339,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_29_mayis_universitesi,202210339,2024,Uçak Gövde Ve Motor Bakımı,2
istanbul_29_mayis_universitesi,202210339,2024,Uçak Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Yapay Zeka Ve Makine Öğrenmesi,2
istanbul_29_mayis_universitesi,202210339,2024,Yapay Zeka Ve Veri Mühendisliği,6
istanbul_29_mayis_universitesi,202210339,2024,Yazılım Mühendisliği,1
istanbul_29_mayis_universitesi,202210339,2024,Yönetim Bilişim Sistemleri,127
istanbul_29_mayis_universitesi,202210339,2024,Çocuk Gelişimi,1
istanbul_29_mayis_universitesi,202210339,2024,Özel Eğitim Öğretmenliği,23
istanbul_29_mayis_universitesi,202210340,2022,Arapça Mütercim ve Tercümanlık (Fakülte),5
istanbul_29_mayis_universitesi,202210340,2022,Arapça Mütercim ve Tercümanlık (Yüksekokul),1
istanbul_29_mayis_universitesi,202210340,2022,Arapça Öğretmenliği,7
istanbul_29_mayis_universitesi,202210340,2022,Bilgisayar Mühendisliği,2
istanbul_29_mayis_universitesi,202210340,2022,Elektrik-Elektronik Mühendisliği,5
istanbul_29_mayis_universitesi,202210340,2022,Makine Mühendisliği,4
istanbul_29_mayis_universitesi,202210340,2023,Arapça Mütercim ve Tercümanlık (Fakülte),7
istanbul_29_mayis_universitesi,202210340,2023,Arapça Öğretmenliği,1
istanbul_29_mayis_universitesi,202210340,2023,Bilgisayar Mühendisliği,1
istanbul_29_mayis_universitesi,202210340,2023,Biyoloji,1
istanbul_29_mayis_universitesi,202210340,2023,Çeviribilimi,2
istanbul_29_mayis_universitesi,202210340,2023,Dilbilimi,2
istanbul_29_mayis_universitesi,202210340,2023,Ebelik (Fakülte),1
istanbul_29_mayis_universitesi,202210340,2023,Fransız Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210340,2023,Fransızca Mütercim ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210340,2023,Gastronomi ve Mutfak Sanatları (Fakülte),2
istanbul_29_mayis_universitesi,202210340,2023,Hukuk,1
istanbul_29_mayis_universitesi,202210340,2023,İlahiyat,8
istanbul_29_mayis_universitesi,202210340,2023,İngiliz Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210340,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),12
istanbul_29_mayis_universitesi,202210340,2023,İngilizce Öğretmenliği,8
istanbul_29_mayis_universitesi,202210340,2023,İslami İlimler,3
istanbul_29_mayis_universitesi,202210340,2023,İşletme,1
istanbul_29_mayis_universitesi,202210340,2023,Jeoloji Mühendisliği,1
istanbul_29_mayis_universitesi,202210340,2023,Moleküler Biyoloji ve Genetik,4
istanbul_29_mayis_universitesi,202210340,2023,Okul Öncesi Öğretmenliği,1
istanbul_29_mayis_universitesi,202210340,2023,Tarih,1
istanbul_29_mayis_universitesi,202210340,2024,Almanca Mütercim Ve Tercümanlık,3
istanbul_29_mayis_universitesi,202210340,2024,Arap Dili Ve Edebiyatı,6
istanbul_29_mayis_universitesi,202210340,2024,Arapça Mütercim Ve Tercümanlık,33
istanbul_29_mayis_universitesi,202210340,2024,Arapça Öğretmenliği,18
istanbul_29_mayis_universitesi,202210340,2024,İlahiyat,3
istanbul_29_mayis_universitesi,202210340,2024,İlahiyat (m.t.o.k),2
istanbul_29_mayis_universitesi,202210340,2024,İngiliz Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210340,2024,İngilizce Mütercim Ve Tercümanlık,5
istanbul_29_mayis_universitesi,202210340,2024,İngilizce Öğretmenliği,15
istanbul_29_mayis_universitesi,202210340,2024,İslami İlimler,1
istanbul_29_mayis_universitesi,202210340,2024,İspanyol Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210340,2024,Rus Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210340,2024,Rusça Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210340,2024,Çeviribilimi,1
istanbul_29_mayis_universitesi,202210340,2024,Çin Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210341,2022,Arap Dili ve Edebiyatı,13
istanbul_29_mayis_universitesi,202210341,2022,Arapça Mütercim ve Tercümanlık (Fakülte),47
istanbul_29_mayis_universitesi,202210341,2022,Arapça Mütercim ve Tercümanlık (Yüksekokul),9
istanbul_29_mayis_universitesi,202210341,2022,Arapça Öğretmenliği,24
istanbul_29_mayis_universitesi,202210341,2022,Fars Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210341,2022,İngiliz Dili ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210341,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),4
istanbul_29_mayis_universitesi,202210341,2022,İngilizce Öğretmenliği,1
istanbul_29_mayis_universitesi,202210341,2022,İslami İlimler,8
istanbul_29_mayis_universitesi,202210341,2022,Ön Lisans,14
istanbul_29_mayis_universitesi,202210341,2022,Tarih,1
istanbul_29_mayis_universitesi,202210341,2023,Arap Dili ve Edebiyatı,18
istanbul_29_mayis_universitesi,202210341,2023,Arapça Mütercim ve Tercümanlık (Fakülte),67
istanbul_29_mayis_universitesi,202210341,2023,Arapça Mütercim ve Tercümanlık (Yüksekokul),19
istanbul_29_mayis_universitesi,202210341,2023,Arapça Öğretmenliği,38
istanbul_29_mayis_universitesi,202210341,2023,Coğrafya (Açıköğretim),1
istanbul_29_mayis_universitesi,202210341,2023,Dilbilimi,1
istanbul_29_mayis_universitesi,202210341,2023,Egzersiz ve Spor Bilimleri (Açıköğretim),1
istanbul_29_mayis_universitesi,202210341,2023,Fars Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210341,2023,Fransızca Öğretmenliği,1
istanbul_29_mayis_universitesi,202210341,2023,Halkla İlişkiler ve Reklamcılık (Açıköğretim),1
istanbul_29_mayis_universitesi,202210341,2023,İlahiyat,2
istanbul_29_mayis_universitesi,202210341,2023,İlahiyat (M.T.O.K.),2
istanbul_29_mayis_universitesi,202210341,2023,İngiliz Dili ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210341,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),7
istanbul_29_mayis_universitesi,202210341,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),1
istanbul_29_mayis_universitesi,202210341,2023,İngilizce Öğretmenliği,1
istanbul_29_mayis_universitesi,202210341,2023,İslami İlimler,2
istanbul_29_mayis_universitesi,202210341,2023,Kamu Yönetimi,1
istanbul_29_mayis_universitesi,202210341,2023,Kore Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210341,2023,Ön Lisans,3
istanbul_29_mayis_universitesi,202210341,2023,Psikoloji,1
istanbul_29_mayis_universitesi,202210341,2023,Rusça Mütercim ve Tercümanlık (Yüksekokul),1
istanbul_29_mayis_universitesi,202210341,2023,Sosyal Hizmet (Fakülte),1
istanbul_29_mayis_universitesi,202210341,2023,Turizm İşletmeciliği (Fakülte),1
istanbul_29_mayis_universitesi,202210341,2023,Uluslararası Ticaret ve Lojistik (Açıköğretim),1
istanbul_29_mayis_universitesi,202210341,2023,Yabancı,1
istanbul_29_mayis_universitesi,202210341,2024,Alman Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210341,2024,Almanca Mütercim Ve Tercümanlık,3
istanbul_29_mayis_universitesi,202210341,2024,Almanca Öğretmenliği,1
istanbul_29_mayis_universitesi,202210341,2024,Amerikan Kültürü Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210341,2024,Arap Dili Ve Edebiyatı,45
istanbul_29_mayis_universitesi,202210341,2024,Arapça Mütercim Ve Tercümanlık,250
istanbul_29_mayis_universitesi,202210341,2024,Arapça Öğretmenliği,115
istanbul_29_mayis_universitesi,202210341,2024,Bilgi Ve Belge Yönetimi,1
istanbul_29_mayis_universitesi,202210341,2024,Dilbilimi,1
istanbul_29_mayis_universitesi,202210341,2024,Fars Dili Ve Edebiyatı,7
istanbul_29_mayis_universitesi,202210341,2024,Fransız Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210341,2024,Fransızca Mütercim Ve Tercümanlık,9
istanbul_29_mayis_universitesi,202210341,2024,Fransızca Öğretmenliği,3
istanbul_29_mayis_universitesi,202210341,2024,İlahiyat,14
istanbul_29_mayis_universitesi,202210341,2024,İlahiyat (m.t.o.k),3
istanbul_29_mayis_universitesi,202210341,2024,İngiliz Dili Ve Edebiyatı,21
istanbul_29_mayis_universitesi,202210341,2024,İngilizce Mütercim Ve Tercümanlık,51
istanbul_29_mayis_universitesi,202210341,2024,İngilizce Öğretmenliği,6
istanbul_29_mayis_universitesi,202210341,2024,İslami İlimler,8
istanbul_29_mayis_universitesi,202210341,2024,İspanyol Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210341,2024,İspanyolca Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210341,2024,İtalyan Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210341,2024,İşletme,1
istanbul_29_mayis_universitesi,202210341,2024,Kore Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210341,2024,Leh Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210341,2024,Psikoloji,2
istanbul_29_mayis_universitesi,202210341,2024,Rus Dili Ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210341,2024,Rusça Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210341,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
istanbul_29_mayis_universitesi,202210341,2024,Spor Yöneticiliği,1
istanbul_29_mayis_universitesi,202210341,2024,Turizm Rehberliği,5
istanbul_29_mayis_universitesi,202210341,2024,Urdu Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210341,2024,Çin Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210341,2024,Çince Mütercim Ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210342,2022,Amerikan Kültürü ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210342,2022,Arapça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210342,2022,Çeviribilimi,4
istanbul_29_mayis_universitesi,202210342,2022,Dilbilimi,2
istanbul_29_mayis_universitesi,202210342,2022,Elektrik Mühendisliği,1
istanbul_29_mayis_universitesi,202210342,2022,İngiliz Dilbilimi,1
istanbul_29_mayis_universitesi,202210342,2022,İngiliz Dili ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210342,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),15
istanbul_29_mayis_universitesi,202210342,2022,İngilizce Öğretmenliği,9
istanbul_29_mayis_universitesi,202210342,2023,Alman Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210342,2023,Almanca Mütercim ve Tercümanlık (Fakülte),2
istanbul_29_mayis_universitesi,202210342,2023,Arapça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210342,2023,Arapça Öğretmenliği,1
istanbul_29_mayis_universitesi,202210342,2023,Bilgisayar Mühendisliği,1
istanbul_29_mayis_universitesi,202210342,2023,Çeviribilimi,3
istanbul_29_mayis_universitesi,202210342,2023,Çince Mütercim ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210342,2023,Fransız Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210342,2023,Havacılık ve Uzay Mühendisliği,1
istanbul_29_mayis_universitesi,202210342,2023,İlköğretim Matematik Öğretmenliği,1
istanbul_29_mayis_universitesi,202210342,2023,İngiliz Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210342,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),19
istanbul_29_mayis_universitesi,202210342,2023,İngilizce Öğretmenliği,7
istanbul_29_mayis_universitesi,202210342,2023,Matematik Öğretmenliği,1
istanbul_29_mayis_universitesi,202210342,2023,Moleküler Biyoloji ve Genetik,1
istanbul_29_mayis_universitesi,202210342,2023,Rusça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210342,2024,Alman Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210342,2024,Almanca Mütercim Ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210342,2024,Arapça Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210342,2024,Dilbilimi,2
istanbul_29_mayis_universitesi,202210342,2024,Felsefe,1
istanbul_29_mayis_universitesi,202210342,2024,Fransız Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210342,2024,Fransızca Mütercim Ve Tercümanlık,6
istanbul_29_mayis_universitesi,202210342,2024,İngiliz Dilbilimi,3
istanbul_29_mayis_universitesi,202210342,2024,İngiliz Dili Ve Edebiyatı,11
istanbul_29_mayis_universitesi,202210342,2024,İngilizce Mütercim Ve Tercümanlık,89
istanbul_29_mayis_universitesi,202210342,2024,İngilizce Öğretmenliği,28
istanbul_29_mayis_universitesi,202210342,2024,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
istanbul_29_mayis_universitesi,202210342,2024,İspanyol Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210342,2024,Japonca Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210342,2024,Psikoloji,6
istanbul_29_mayis_universitesi,202210342,2024,Rehberlik Ve Psikolojik Danışmanlık,1
istanbul_29_mayis_universitesi,202210342,2024,Rus Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210342,2024,Rusça Mütercim Ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210342,2024,Çeviribilimi,6
istanbul_29_mayis_universitesi,202210342,2024,Çin Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210342,2024,Çince Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210343,2022,Alman Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2022,Almanca Mütercim ve Tercümanlık (Fakülte),4
istanbul_29_mayis_universitesi,202210343,2022,Amerikan Kültürü ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210343,2022,Çeviribilimi,2
istanbul_29_mayis_universitesi,202210343,2022,Çin Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210343,2022,Dijital Oyun Tasarımı,6
istanbul_29_mayis_universitesi,202210343,2022,Dilbilimi,3
istanbul_29_mayis_universitesi,202210343,2022,Fransızca Mütercim ve Tercümanlık,10
istanbul_29_mayis_universitesi,202210343,2022,Fransızca Öğretmenliği,3
istanbul_29_mayis_universitesi,202210343,2022,İngiliz Dili ve Edebiyatı,21
istanbul_29_mayis_universitesi,202210343,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),103
istanbul_29_mayis_universitesi,202210343,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),8
istanbul_29_mayis_universitesi,202210343,2022,İngilizce Öğretmenliği,38
istanbul_29_mayis_universitesi,202210343,2022,Japon Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2022,Japonca Öğretmenliği,1
istanbul_29_mayis_universitesi,202210343,2022,Ön Lisans,1
istanbul_29_mayis_universitesi,202210343,2022,Psikoloji,1
istanbul_29_mayis_universitesi,202210343,2022,Rus Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2022,Turizm Rehberliği (Fakülte),5
istanbul_29_mayis_universitesi,202210343,2022,Yazılım Geliştirme,1
istanbul_29_mayis_universitesi,202210343,2022,Yönetim Bilişim Sistemleri (Fakülte),1
istanbul_29_mayis_universitesi,202210343,2023,Alman Dili ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210343,2023,Almanca Mütercim ve Tercümanlık (Fakülte),4
istanbul_29_mayis_universitesi,202210343,2023,Almanca Öğretmenliği,4
istanbul_29_mayis_universitesi,202210343,2023,Amerikan Kültürü ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2023,Arapça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210343,2023,Bilgi Güvenliği Teknolojisi (Fakülte),1
istanbul_29_mayis_universitesi,202210343,2023,Bilişim Sistemleri ve Teknolojileri (Fakülte),2
istanbul_29_mayis_universitesi,202210343,2023,Çeviribilimi,1
istanbul_29_mayis_universitesi,202210343,2023,Dijital Oyun Tasarımı,2
istanbul_29_mayis_universitesi,202210343,2023,Dilbilimi,3
istanbul_29_mayis_universitesi,202210343,2023,Fizik,1
istanbul_29_mayis_universitesi,202210343,2023,Fransız Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2023,Fransızca Mütercim ve Tercümanlık,5
istanbul_29_mayis_universitesi,202210343,2023,Fransızca Öğretmenliği,4
istanbul_29_mayis_universitesi,202210343,2023,İktisat,1
istanbul_29_mayis_universitesi,202210343,2023,İngiliz Dilbilimi,1
istanbul_29_mayis_universitesi,202210343,2023,İngiliz Dili ve Edebiyatı,23
istanbul_29_mayis_universitesi,202210343,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),134
istanbul_29_mayis_universitesi,202210343,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),21
istanbul_29_mayis_universitesi,202210343,2023,İngilizce Öğretmenliği,59
istanbul_29_mayis_universitesi,202210343,2023,İspanyol Dili ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210343,2023,İşletme,1
istanbul_29_mayis_universitesi,202210343,2023,İtalyan Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210343,2023,Kıbrıs,1
istanbul_29_mayis_universitesi,202210343,2023,Kimya,1
istanbul_29_mayis_universitesi,202210343,2023,Moleküler Biyoloji ve Genetik,1
istanbul_29_mayis_universitesi,202210343,2023,Ön Lisans,1
istanbul_29_mayis_universitesi,202210343,2023,Rus Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210343,2023,Rusça Mütercim ve Tercümanlık (Fakülte),4
