university,yop_kodu,year,program,tercih_sayisi
istanbul_sabahattin_zaim_universitesi,203211293,2022,Matematik,1
istanbul_sabahattin_zaim_universitesi,203211293,2022,Uluslararası Ticaret (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211293,2022,Uluslararası Ticaret ve Finansman (Fakülte),11
istanbul_sabahattin_zaim_universitesi,203211293,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211293,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211293,2022,Yönetim Bilişim Sistemleri (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211293,2023,Ekonomi,2
istanbul_sabahattin_zaim_universitesi,203211293,2023,Havacılık Yönetimi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211293,2023,İç Mimarlık ve Çevre Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211293,2023,İktisat,2
istanbul_sabahattin_zaim_universitesi,203211293,2023,İşletme,3
istanbul_sabahattin_zaim_universitesi,203211293,2023,Lojistik Yönetimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211293,2023,Ön Lisans,1
istanbul_sabahattin_zaim_universitesi,203211293,2023,Rehberlik ve Psikolojik Danışmanlık,9
istanbul_sabahattin_zaim_universitesi,203211293,2023,Sağlık Yönetimi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211293,2023,Sınıf Öğretmenliği,2
istanbul_sabahattin_zaim_universitesi,203211293,2023,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211293,2023,Siyaset Bilimi ve Uluslararası İlişkiler,5
istanbul_sabahattin_zaim_universitesi,203211293,2023,Uluslararası İlişkiler,2
istanbul_sabahattin_zaim_universitesi,203211293,2023,Uluslararası Ticaret (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211293,2023,Uluslararası Ticaret ve Finansman (Fakülte),15
istanbul_sabahattin_zaim_universitesi,203211293,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),3
istanbul_sabahattin_zaim_universitesi,203211293,2023,Yönetim Bilişim Sistemleri (Yüksekokul),2
istanbul_sabahattin_zaim_universitesi,203211293,2024,Ekonomi,2
istanbul_sabahattin_zaim_universitesi,203211293,2024,Ekonomi Ve Finans,4
istanbul_sabahattin_zaim_universitesi,203211293,2024,Hukuk,6
istanbul_sabahattin_zaim_universitesi,203211293,2024,İktisat,13
istanbul_sabahattin_zaim_universitesi,203211293,2024,İslam İktisadı Ve Finans,7
istanbul_sabahattin_zaim_universitesi,203211293,2024,İşletme,34
istanbul_sabahattin_zaim_universitesi,203211293,2024,Lojistik Yönetimi,13
istanbul_sabahattin_zaim_universitesi,203211293,2024,Maliye,5
istanbul_sabahattin_zaim_universitesi,203211293,2024,Pazarlama,1
istanbul_sabahattin_zaim_universitesi,203211293,2024,Psikoloji,1
istanbul_sabahattin_zaim_universitesi,203211293,2024,Rehberlik Ve Psikolojik Danışmanlık,1
istanbul_sabahattin_zaim_universitesi,203211293,2024,Siyaset Bilimi Ve Kamu Yönetimi,4
istanbul_sabahattin_zaim_universitesi,203211293,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,17
istanbul_sabahattin_zaim_universitesi,203211293,2024,Sosyoloji,1
istanbul_sabahattin_zaim_universitesi,203211293,2024,Turizm İşletmeciliği,2
istanbul_sabahattin_zaim_universitesi,203211293,2024,Uluslararası İlişkiler,6
istanbul_sabahattin_zaim_universitesi,203211293,2024,Uluslararası Ticaret,8
istanbul_sabahattin_zaim_universitesi,203211293,2024,Uluslararası Ticaret Ve Finansman,40
istanbul_sabahattin_zaim_universitesi,203211293,2024,Uluslararası Ticaret Ve İşletmecilik,8
istanbul_sabahattin_zaim_universitesi,203211293,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_sabahattin_zaim_universitesi,203211293,2024,Yönetim Bilişim Sistemleri,22
istanbul_sabahattin_zaim_universitesi,203211293,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Bankacılık,2
istanbul_sabahattin_zaim_universitesi,203211294,2022,Bilgisayar Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Denizcilik İşletmeleri Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211294,2022,Ekonomi,4
istanbul_sabahattin_zaim_universitesi,203211294,2022,Ekonomi ve Finans,6
istanbul_sabahattin_zaim_universitesi,203211294,2022,Elektrik-Elektronik Mühendisliği,2
istanbul_sabahattin_zaim_universitesi,203211294,2022,Endüstri Mühendisliği,3
istanbul_sabahattin_zaim_universitesi,203211294,2022,İç Mimarlık,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,İktisat,11
istanbul_sabahattin_zaim_universitesi,203211294,2022,İslam İktisadı ve Finans,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,İşletme,51
istanbul_sabahattin_zaim_universitesi,203211294,2022,Lojistik Yönetimi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Ön Lisans,13
istanbul_sabahattin_zaim_universitesi,203211294,2022,Pilotaj (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Psikoloji,8
istanbul_sabahattin_zaim_universitesi,203211294,2022,Sermaye Piyasası (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Sigortacılık (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Siyaset Bilimi ve Uluslararası İlişkiler,5
istanbul_sabahattin_zaim_universitesi,203211294,2022,Sosyal Hizmet (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Finans,1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası İlişkiler,3
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret (Fakülte),19
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret ve Finansman (Fakülte),106
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),22
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret ve Lojistik (Açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Uluslararası Ticaret ve Lojistik (Fakülte),7
istanbul_sabahattin_zaim_universitesi,203211294,2022,Yönetim Bilişim Sistemleri (Açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211294,2022,Yönetim Bilişim Sistemleri (Fakülte),7
istanbul_sabahattin_zaim_universitesi,203211294,2022,Yönetim Bilişim Sistemleri (Yüksekokul),4
istanbul_sabahattin_zaim_universitesi,203211294,2023,Beslenme ve Diyetetik (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Ekonomi,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Finans ve Bankacılık (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Gastronomi ve Mutfak Sanatları (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211294,2023,Grafik Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Gümrük İşletme (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Havacılık Yönetimi (Fakülte),8
istanbul_sabahattin_zaim_universitesi,203211294,2023,İç Mimarlık ve Çevre Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211294,2023,İktisat,14
istanbul_sabahattin_zaim_universitesi,203211294,2023,İşletme,34
istanbul_sabahattin_zaim_universitesi,203211294,2023,Kıbrıs,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Lojistik Yönetimi (Fakülte),3
istanbul_sabahattin_zaim_universitesi,203211294,2023,Maliye,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Moleküler Biyoloji ve Genetik,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Muhasebe ve Finans Yönetimi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Ön Lisans,7
istanbul_sabahattin_zaim_universitesi,203211294,2023,Psikoloji,16
istanbul_sabahattin_zaim_universitesi,203211294,2023,Rehberlik ve Psikolojik Danışmanlık,4
istanbul_sabahattin_zaim_universitesi,203211294,2023,Sağlık Yönetimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211294,2023,Sınıf Öğretmenliği,3
istanbul_sabahattin_zaim_universitesi,203211294,2023,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Siyaset Bilimi ve Uluslararası İlişkiler,10
istanbul_sabahattin_zaim_universitesi,203211294,2023,Spor Yöneticiliği (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Finans,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası İlişkiler,7
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Ticaret (Fakülte),12
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Ticaret ve Finansman (Fakülte),106
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Ticaret ve Finansman (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),17
istanbul_sabahattin_zaim_universitesi,203211294,2023,Uluslararası Ticaret ve Lojistik (Fakülte),8
istanbul_sabahattin_zaim_universitesi,203211294,2023,Yabancı,3
istanbul_sabahattin_zaim_universitesi,203211294,2023,Yeni Medya ve İletişim,3
istanbul_sabahattin_zaim_universitesi,203211294,2023,Yerel Yönetimler,1
istanbul_sabahattin_zaim_universitesi,203211294,2023,Yönetim Bilişim Sistemleri (Fakülte),16
istanbul_sabahattin_zaim_universitesi,203211294,2023,Yönetim Bilişim Sistemleri (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Beslenme Ve Diyetetik,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Bilgi Ve Belge Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Ebelik,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Ekonometri,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Ekonomi,7
istanbul_sabahattin_zaim_universitesi,203211294,2024,Ekonomi Ve Finans,5
istanbul_sabahattin_zaim_universitesi,203211294,2024,Finans Ve Bankacılık,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Fizyoterapi Ve Rehabilitasyon,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Gastronomi Ve Mutfak Sanatları,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Halkla İlişkiler Ve Reklamcılık,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Havacılık Yönetimi,5
istanbul_sabahattin_zaim_universitesi,203211294,2024,Hemşirelik,3
istanbul_sabahattin_zaim_universitesi,203211294,2024,İktisat,37
istanbul_sabahattin_zaim_universitesi,203211294,2024,İktisat (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,İslam İktisadı Ve Finans,9
istanbul_sabahattin_zaim_universitesi,203211294,2024,İslami İlimler,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,İç Mimarlık Ve Çevre Tasarımı,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,İş Sağlığı Ve Güvenliği,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,İşletme,101
istanbul_sabahattin_zaim_universitesi,203211294,2024,Lojistik Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Maliye,4
istanbul_sabahattin_zaim_universitesi,203211294,2024,Moleküler Biyoloji Ve Genetik,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Odyoloji,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Orman Endüstrisi Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Orman Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Pazarlama,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Peyzaj Mimarlığı,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Pilotaj,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Psikoloji,7
istanbul_sabahattin_zaim_universitesi,203211294,2024,Sağlık Yönetimi,3
istanbul_sabahattin_zaim_universitesi,203211294,2024,Sigortacılık,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Sınıf Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Siyaset Bilimi Ve Kamu Yönetimi,4
istanbul_sabahattin_zaim_universitesi,203211294,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,14
istanbul_sabahattin_zaim_universitesi,203211294,2024,Sosyal Hizmet,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Finans,2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Girişimcilik (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası İlişkiler,20
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret,16
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve Finansman,245
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve Finansman (yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve İşletmecilik,36
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve Lojistik,15
istanbul_sabahattin_zaim_universitesi,203211294,2024,Uluslararası Ticaret Ve Lojistik (açıköğretim),2
istanbul_sabahattin_zaim_universitesi,203211294,2024,Yönetim Bilişim Sistemleri,16
istanbul_sabahattin_zaim_universitesi,203211294,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Çocuk Gelişimi,1
istanbul_sabahattin_zaim_universitesi,203211294,2024,Şehir Ve Bölge Planlama,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Coğrafya,1
istanbul_sabahattin_zaim_universitesi,203211295,2022,Coğrafya Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211295,2022,Gazetecilik,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Havacılık Yönetimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211295,2022,İktisat,1
istanbul_sabahattin_zaim_universitesi,203211295,2022,İşletme,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Maliye,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Okul Öncesi Öğretmenliği,12
istanbul_sabahattin_zaim_universitesi,203211295,2022,Ön Lisans,9
istanbul_sabahattin_zaim_universitesi,203211295,2022,Sosyal Bilgiler Öğretmenliği,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Sosyoloji,2
istanbul_sabahattin_zaim_universitesi,203211295,2022,Tarih Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211295,2022,Türk Dili ve Edebiyatı,21
istanbul_sabahattin_zaim_universitesi,203211295,2022,Türk Dili ve Edebiyatı Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211295,2022,Türkçe Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Bilgi ve Belge Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Felsefe,2
istanbul_sabahattin_zaim_universitesi,203211295,2023,Finans ve Bankacılık (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Görsel İletişim Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211295,2023,Halkla İlişkiler ve Tanıtım,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,İktisat,2
istanbul_sabahattin_zaim_universitesi,203211295,2023,İlahiyat,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,İslami İlimler,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Matematik,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Okul Öncesi Öğretmenliği,4
istanbul_sabahattin_zaim_universitesi,203211295,2023,Ön Lisans,7
istanbul_sabahattin_zaim_universitesi,203211295,2023,Rehberlik ve Psikolojik Danışmanlık,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Siyaset Bilimi ve Kamu Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211295,2023,Siyaset Bilimi ve Uluslararası İlişkiler,2
istanbul_sabahattin_zaim_universitesi,203211295,2023,Sosyal Bilgiler Öğretmenliği,3
istanbul_sabahattin_zaim_universitesi,203211295,2023,Sosyoloji,1
istanbul_sabahattin_zaim_universitesi,203211295,2023,Tarih,3
istanbul_sabahattin_zaim_universitesi,203211295,2023,Türk Dili ve Edebiyatı,21
istanbul_sabahattin_zaim_universitesi,203211295,2023,Türkçe Öğretmenliği,11
istanbul_sabahattin_zaim_universitesi,203211295,2023,Uluslararası İlişkiler,4
istanbul_sabahattin_zaim_universitesi,203211295,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211295,2024,Coğrafya,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Coğrafya Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211295,2024,Gazetecilik,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Görsel İletişim Tasarımı,3
istanbul_sabahattin_zaim_universitesi,203211295,2024,İlahiyat,5
istanbul_sabahattin_zaim_universitesi,203211295,2024,İslami İlimler,1
istanbul_sabahattin_zaim_universitesi,203211295,2024,Okul Öncesi Öğretmenliği,8
istanbul_sabahattin_zaim_universitesi,203211295,2024,Psikoloji,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Rehberlik Ve Psikolojik Danışmanlık,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Sosyal Bilgiler Öğretmenliği,4
istanbul_sabahattin_zaim_universitesi,203211295,2024,Sosyal Hizmet,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Tarih,15
istanbul_sabahattin_zaim_universitesi,203211295,2024,Türk Dili Ve Edebiyatı,33
istanbul_sabahattin_zaim_universitesi,203211295,2024,Türk Dili Ve Edebiyatı Öğretmenliği,2
istanbul_sabahattin_zaim_universitesi,203211295,2024,Türkçe Öğretmenliği,11
istanbul_sabahattin_zaim_universitesi,203211295,2024,Özel Eğitim Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Beslenme ve Diyetetik (Fakülte),7
istanbul_sabahattin_zaim_universitesi,203211296,2022,Beslenme ve Diyetetik (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Çocuk Gelişimi (Açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Çocuk Gelişimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211296,2022,Ekonomi,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Gastronomi ve Mutfak Sanatları (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211296,2022,Görsel İletişim Tasarımı,2
istanbul_sabahattin_zaim_universitesi,203211296,2022,Havacılık Yönetimi (Fakülte),3
istanbul_sabahattin_zaim_universitesi,203211296,2022,İç Mimarlık,3
istanbul_sabahattin_zaim_universitesi,203211296,2022,İç Mimarlık ve Çevre Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211296,2022,İslami İlimler,6
istanbul_sabahattin_zaim_universitesi,203211296,2022,İşletme,5
istanbul_sabahattin_zaim_universitesi,203211296,2022,Moleküler Biyoloji ve Genetik,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Odyoloji (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Ön Lisans,21
istanbul_sabahattin_zaim_universitesi,203211296,2022,Psikoloji,91
istanbul_sabahattin_zaim_universitesi,203211296,2022,Sosyal Hizmet (Fakülte),5
istanbul_sabahattin_zaim_universitesi,203211296,2022,Sosyoloji,92
istanbul_sabahattin_zaim_universitesi,203211296,2022,Şehir ve Bölge Planlama,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Tarih,1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Turizm İşletmeciliği (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211296,2022,Yönetim Bilişim Sistemleri (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211296,2023,Bankacılık ve Sigortacılık (Fakülte),1
